SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1052 Goodall Rd,Holland,VT,05830,248500,4,2.0,Holland,2508,270507,1984,1,99,,Active,,,http://www.redfin.com/VT/Derby-Line/1052-Goodall-Rd-05830/home/91373387,NEREN,4803749,N,Y,44.99877,-72.046689
MLS Listing,,Single Family Residential,1223 Hinman Settler Rd,Brownington,VT,05860,138500,2,1.0,Brownington,1484,31363,1830,1,93,,Active,,,http://www.redfin.com/VT/Brownington/1223-Hinman-Settler-Rd-05860/home/65938559,NEREN,4803741,N,Y,44.8331316,-72.1712094
MLS Listing,,Single Family Residential,915 Hinman Settler Rd,Derby,VT,05829,329500,3,3.0,Derby,3349,440827,2004,3,98,,Active,,,http://www.redfin.com/VT/Derby/915-Hinman-Settler-Rd-05829/home/108448051,NEREN,4803452,N,Y,44.932252197753506,-72.14270923309324
MLS Listing,,Single Family Residential,240 Drowns Mill Rd,Coventry,VT,05825,219000,3,1.0,Coventry,2160,522720,1996,3,101,,Active,,,http://www.redfin.com/VT/Coventry/240-Drowns-Mill-Rd-05825/home/96584836,NEREN,4803438,N,Y,44.909230571345645,-72.27699550926205
MLS Listing,,Single Family Residential,1953 S Albany Rd,Craftsbury,VT,05602,2800000,4,3.0,Craftsbury,6893,7478816,1997,3,406,,Active,,,http://www.redfin.com/VT/Berlin/1953-S-Albany-RD-05602/home/171511410,NEREN,4803410,N,Y,44.68856167479435,-72.31270646419513
MLS Listing,,Single Family Residential,82 Mount Vernon St,Newport City,VT,05855,159900,3,1.5,Newport City,1585,5662,1978,4,101,,Active,,,http://www.redfin.com/VT/Newport/82-Mt-Vernon-St-05855/home/91413814,NEREN,4803225,N,Y,44.9364298,-72.2002768
MLS Listing,,Single Family Residential,5572 Airport Rd,Coventry,VT,05825,279900,2,1.0,Coventry,1824,2360952,1840,4,153,,Active,,,http://www.redfin.com/VT/Coventry/5572-Airport-RD-05825/home/171491818,NEREN,4803214,N,Y,44.85230112255224,-72.23342489814758
MLS Listing,,Single Family Residential,162 Caswell Ave,Derby,VT,05830,129000,3,1.5,Derby,1452,4791,1880,6,89,,Active,,,http://www.redfin.com/VT/Derby-Line/162-Caswell-Ave-05830/home/95144889,NEREN,4802943,N,Y,45.0054052,-72.0964411
MLS Listing,,Single Family Residential,3152 N Gore Rd,Derby,VT,05829,279000,2,2.0,Derby,1836,1424412,2002,6,152,,Active,,,http://www.redfin.com/VT/Derby/3152-Gore-Rd-05829/home/91373682,NEREN,4802937,N,Y,44.9397779,-72.033752
MLS Listing,,Condo/Co-op,D-36 Holbrook Bay Cmns,Newport Town,VT,05857,187500,2,1.75,Newport Town,1040,,1987,6,180,300,Active,,,http://www.redfin.com/VT/Newport/D-36-Holbrook-Bay-CMNS-05857/home/171447512,NEREN,4802925,N,Y,44.96340647038748,-72.24373802871703
MLS Listing,,Vacant Land,37 Binameg Dr,Derby,VT,05830-4421,23000,,,Derby,,14810,,6,,,Active,,,http://www.redfin.com/VT/Derby-Line/37-Binameg-Dr-05830/home/95144596,NEREN,4802920,N,Y,45.0035921,-72.0957647
MLS Listing,,Vacant Land,37 Binameg Dr #1,Derby,VT,05830-4421,32000,,,Derby,,29620,,6,,,Active,,,http://www.redfin.com/VT/Derby-Line/37-Binameg-Dr-05830/unit-1/home/129198305,NEREN,4802908,N,Y,45.0035921,-72.0957647
MLS Listing,,Single Family Residential,536 Dry Pond Rd,Glover,VT,05839,395000,4,2.25,Glover,3372,435600,1860,6,117,,Active,,,http://www.redfin.com/VT/Glover/536-Dry-Pond-Rd-05839/home/91248617,NEREN,4802851,N,Y,44.6793982,-72.1903111
MLS Listing,,Vacant Land,1618 Ten Mile Square Rd,Charleston,VT,05833,629000,,,Charleston,,26136000,,6,,,Active,,,http://www.redfin.com/VT/Charleston/1618-Ten-Mile-Square-RD-05833/home/171443998,NEREN,4802828,N,Y,44.82304620188715,-71.94537944946293
MLS Listing,,Single Family Residential,208 Stoney Path Rd #504,Jay,VT,05859,199000,2,1.5,Jay,1152,,1978,7,173,289,Active,,,http://www.redfin.com/VT/Jay/208-Stoney-Path-Rd-05859/unit-504/home/169091069,NEREN,4802757,N,Y,44.9316971,-72.5022114
MLS Listing,,Vacant Land,00 Eden Rd,Lowell,VT,05847,32000,,,Lowell,,1089000,,7,,,Active,,,http://www.redfin.com/VT/Albany/Eden-Rd-05847/home/91364648,NEREN,4802733,N,Y,44.737281,-72.402867
MLS Listing,,Single Family Residential,67 Eastern Ave,Newport Town,VT,05857,97500,3,1.5,Newport Town,1440,19602,1917,10,68,,Active,,,http://www.redfin.com/VT/Newport-Center/67-Eastern-Ave-05857/home/86720562,NEREN,4802457,N,Y,44.949402,-72.3030781
MLS Listing,,Vacant Land,852 Whittier Rd,Derby,VT,05829,69900,,,Derby,,771012,,11,,,Active,,,http://www.redfin.com/VT/Derby/852-Whittier-RD-05829/home/171413468,NEREN,4802289,N,Y,44.978519624750454,-72.05974458648092
MLS Listing,,Single Family Residential,2056 E hill Rd,Troy,VT,05859,189000,2,1.5,Troy,1638,718740,1995,12,115,,Active,,,http://www.redfin.com/VT/North-Troy/2056-E-Hill-Rd-05859/home/171407870,NEREN,4802213,N,Y,44.961604,-72.371908
MLS Listing,,Single Family Residential,318 Wallace Rd,Derby,VT,05829,335000,5,3.0,Derby,2840,450846,2000,13,118,,Active,,,http://www.redfin.com/VT/Derby/318-Wallace-Rd-05829/home/91427506,NEREN,4802113,N,Y,44.965643,-72.1340301
MLS Listing,,Single Family Residential,4741 Vt Rte. 111 Rte,Morgan,VT,05853,239000,2,2.5,Morgan,1587,214750,2003,13,151,,Active,,,http://www.redfin.com/VT/Morgan/4741-Vermont-111-05853/home/171393871,NEREN,4802008,N,Y,44.8890125,-71.9665326
MLS Listing,,Single Family Residential,963 Center Hill Rd,Albany,VT,05820,169900,3,1.0,Albany,1512,479160,1977,14,112,,Active,,,http://www.redfin.com/VT/Albany/963-Center-Hill-RD-05820/home/171387220,NEREN,4801947,N,Y,44.73485637404044,-72.35653473009415
MLS Listing,,Single Family Residential,3328 Ticehurst Rd,Brownington,VT,05860,215000,3,1.75,Brownington,1416,733550,1995,14,152,,Active,,,http://www.redfin.com/VT/Brownington/3328-Ticehurst-Rd-05860/home/91199535,NEREN,4801903,N,Y,44.858227,-72.1201169
